2024-12-25,"Официальный представитель Антикоррупционной службы Данияр Бигайдаров рассказал о возвращенных в страну активах, передает корреспондентTengrinews.kz.Продолжение■Замдиректора филиала “Казавтожол“ получил срок за растрату почти 300 миллионов27 декабря 2024, 16:58Он напомнил, что в 2022 году агентством обеспечен возврат имущественных активов и денежных средств государству и субъектам квазигосударственного сектора на сумму более 1,1 триллиона тенге.""Из них денежные средства на сумму 321,6 миллиарда тенге возвращены напрямую в бюджеты. В число возвращенных активов входят административные здания, эксклюзивные драгоценности, люксовые дома, квартиры, автомобили, акции, доли участия в компаниях, железнодорожные пути и денежные средства, в том числе из-за рубежа"", - сказал Бигайдаров на брифинге в Антикоре.По его словам, в этом году возвращено несколько объектов, среди них - БЦ ""Кайсар Тауэр"" в Алматы стоимостью 7,9 миллиарда тенге, здание которого передано в распоряжение Казахского национального женского педагогического университета.""Кроме того, на баланс РГУ ""Казахская национальная академия искусств им. Жургенова"" передано административное здание стоимость более 800 миллионов тенге. В столице три особняка стоимостью более 5 миллиардов тенге переданы в КГУ ""Кабинет психолого-педагогической коррекции акимата Астаны для детей с инвалидностью"", - отметил спикер.Ранее сообщалось, чтоэти объекты принадлежали Кайрату Сатыбалдыулы.Бигайдаров напомнил, что все возвращенные активы государству направляются на использование в социальных целях. В частности, на перечисленные Антикоррупционной службой 153,3 миллиарда тенге профинансировано строительство 83 школ на 92 тысячи ученических мест в ряде регионов и крупных мегаполисах страны.""Так, с начала 2024 года построено 18 школ только в этом году. Основная доля приходится на столицу, Мангистаускую, Алматинскую и Жамбылскую области. В них созданы все необходимые условия для комфортного обучения детей. К примеру, в селе Толе би и Жамбылской области создана, сдана в эксплуатацию средняя школа имени Аль-Фараби на 300 мест. В Кызылорде на стадии завершения строительство школы-интерната с физико-математическим уклоном на 400 мест с общежитием на 300 мест. Строительство новых школ позволило решить вопрос дефицита мест в девяти организациях образования, включая шесть трехместных школ, две аварийные и одну ветку школ"", - сообщил представитель Антикора.В целом из запланированных 83 школ построены и введены в эксплуатацию 56, на стадии завершения - 10, на 25-й год запланировано завершение еще 17 школ.""Немалая доля активов, возвращенных из-за рубежа, сумма таких активов составила 670 миллионов долларов, это порядка 300 миллиардов в деньге, в том числе это деньги, возвращенные из Австрии. 36,8 миллиарда - Лихтенштейна, 116,7 миллиарда - Объединенных Арабских Эмиратов, 6,3 миллиарда - Турции. Деньги от продажи иностранных ценных бумаг. Это порядка 135,8 миллиарда. Кроме того, в России и Франции также установлены активы, которые на сегодня переданы Компании по управлению возвращенными активами. В целом поиск активов осуществляется путем анализа финансовых потоков фигурантов уголовных дел, их благосостояния. Проверке подвергаются не только подозреваемые лица, но и их доверенные родственники и другие лица"", - заключил Бигайдаров.Ранее Агентством по противодействию коррупции сообщалось о передаче государству объектов недвижимости, возвращенных осужденным Кайратом Сатыбалдыулы в качестве возмещения ущерба.Кайрат Сатыбалдыулы - племянник Нурсултана Назарбаева. 13 марта 2022 года Кайрат Сатыбалдыулы был задержан при попытке улететь из Казахстана. В августе 2024 года онпопросил прощенияу народа и Президента страны.Нажмите сюда, чтобы получать самые важные новости в вашем WhatsAppАктивывозврат активовКайрат СатыбалдыулыантикорКоррупцияХищение"
2025-01-15,"Казахстанцев будут наказывать за предложение или обещание взятки. Такая мера содержится в новом законопроекте по вопросам противодействия коррупции, передает корреспондентTengrinews.kz.Продолжение■Для кого ужесточат наказание за коррупцию в Казахстане15 января 2025, 11:20■Коробка конфет или миллион тенге: что будет считаться взяткой, пояснили в Антикоре15 января 2025, 13:14Как сообщил первый заместитель председателя Агентства по противодействию коррупции Улан Саркулов, введение уголовной ответственности за обещание или предложение взятки – одна из ключевых инициатив законопроекта.""Этот вопрос стоит на повестке уже 16 лет. О необходимости принятия законодательных мер по признанию в качестве уголовно наказуемых деяний обещания, предложения взятки, вымогательства взятки было указано в Конвенции ООН против коррупции, ратифицированной Казахстаном еще в мае 2008 года. Рекомендации по криминализации обещания и предложения взятки на постоянной основе содержатся в отчетах экспертов Организации экономического сотрудничества и развития (ОЭСР)"", – сообщил Улан Саркулов на пленарном заседании Мажилиса.В соответствии с концепцией антикоррупционной политики перед Антикором поставлена задача по присоединению в 2026 году к конвенции ОЭСР по борьбе с подкупом иностранных должностных лиц и конвенции Совета Европы об уголовной ответственности за коррупцию. Эти документы обязывают все страны-участницы криминализовать обещание, предложение и требование взятки.""В процессе проработки поправок по криминализации обещания, предложения взятки тщательно изучен международный опыт стран дальнего и ближнего зарубежья (...) Данная норма отражена и в законодательстве большинства государств постсоветского пространства"", – добавил Саркулов.Депутат Мажилиса Николай Арсютин заявил, что поддерживает законопроект. При этом он поинтересовался, как на практике будут доказывать намерение предложить или пообещать взятку.""Ведь в судебно-следственной практике дела, связанные со взяточничеством, относятся к трудно доказуемым преступлениям. Не повлечет ли это к необоснованному привлечению наших граждан к уголовной ответственности?"" – спросил мажилисмен.Улан Саркулов ответил, что ""повального привлечения"" к ответственности не будет.""Мы смотрели международную практику – там буквально единичные факты, больше всего профилактического характера. Здесь также нужно отметить, что есть вопросы надзора со стороны органов прокуратуры, суда. То есть вопрос профилактического характера"", – добавил зампред.В рамках этого же законопроектав Казахстане введут публичный реестр коррупционеров. В реестр будут включаться сведения об осужденных за тяжкие и особо тяжкие коррупционные преступления. Основанием для включения в реестр будет являться вступивший в законную силу обвинительный приговор.Читайте также:В Уголовном кодексе Казахстана появится новая статьяНажмите сюда, чтобы получать самые важные новости в вашем WhatsAppВзяткаКоррупцияантикорантикоррупционная службаУголовный кодексМажилисЗаконопроект"
2016-11-28,"Управляющий директор НУХ ""Байтерек"" Каирбек Ускенбаев предупредил застройщиков после инцидента с задержанием руководителей ""Байтерек DEVELOPMENT"", передает корреспондентTengrinews.kz.""До меня опять доходят слухи, что некоторые наши застройщики начинают искать ходы и проходы. Давайте обеспечим механизм, который будет работать на законном основании. Я вас опять предупреждаю - не вздумайте опять искать какие-то выходы или заходы"", - обратился к застройщикам в ходе встречи Каирбек Ускенбаев.Ускенбаев признал, что в компании были и имеются коррупционные риски, и призвал застройщиков к совместному решению текущих вопросов. По его словам, самым страшным последствием преступлений арестованных руководителей ""Байтерек DEVELOPMENT"" является дискредитация самой идеи компании.""Завтра в правительстве возникнет предложение: ""Может, закрыть этот механизм, раз там воруют""? И общественное мнение создается, что там все воры. Закрыть - проблем нет, служащие пойдут другим делом заниматься. Вы за счет каких денег будете строить? (обращается к застройщикам - прим. автора). Это напрямую вас всех касается. Если кто-то думает, что ""Байтерек DEVELOPMENT"" будет бегать за застройщиками, я абсолютно не переживаю - у нас в залоге находятся ваши объекты, ваша земля, поэтому если у вас будут какие-то проблемы, это не является для нас форс-мажором. Мы будем требовать, чтобы вы выполняли все свои обязательства согласно договорам. Если у вас в силу каких-то причин остановится стройка, тогда будем вводить внешнее управление и сами достраивать, потом, если надо, будем судиться"", - сказал управляющий директор НУХ ""Байтерек"".Ускенбаев отметил, что на сегодня внутренние функции ""Байтерек DEVELOPMENT"" разделены.""Да, наша стратегическая ошибка, что мы одному департаменту дали слишком много полномочий, он и заявки принимал, и акты выполненных работ, и представлял счета к оплате. Сейчас мы эти узлы развязали"", - сказал он.Напомним, на прошлой неделе Агентство по делам государственной службы и противодействию коррупции уличило в коррупции ряд нацкомпаний Казахстана. Так, 21 ноября былиарестованыруководители АО ""Байтерек DEVELOPMENT"". Было установлено, что должностными лицами АО ""Байтерек DEVELOPMENT"" от строительных компаний, вовлеченных в коррупционную схему, на системной основе было получено в качестве взяток 288 миллионов тенге.После задержания руководства АО ""Байтерек DEVELOPMENT"" в компании сделализаявлениео новом алгоритме обеспечения прозрачности принимаемых решений.СтроительствоКоррупция"
2016-12-05,"Санитарно-эпидемиологическую службу назвали одним из самых коррумпированных органов в Казахстане. Об этом сообщил заместитель председателя Агентства РК по делам государственной службы и противодействию коррупции Алик Шпекбаев, передает корреспондентTengrinews.kz.""По результатам соцопроса, проведенного Институтом экономических исследований, по мнению предпринимателей, в числе лидеров среди коррумпированных органов находится Санитарно-эпидемиологическая служба. В этой сфере нужны большие реформы, в отдельных странах этой структуры как таковой вообще нет"", - заявил в ходе Республиканского форума предпринимателей по вопросам противодействия коррупции Алик Шпекбаев.По его словам, серьезного анализа требует вся сфера здравоохранения.""На закупку лекарственных средств только в этом году выделено свыше 150 миллиардов тенге. Ключевая проблема - закрытость информации о процедурах закупок лекарственных препаратов. Все мы понимаем, что отсутствие прозрачности - идеальная среда для развития коррупции. Значительная доля этих закупок до сих пор проводится в бумажном виде. Это объясняется тем, что процесс закупок лекарственных препаратов регламентируется не законом РК ""О государственных закупках"", а отдельными правилами"", - отметил представитель АДГСПК.Кроме того, Шпекбаев указал на ряд проблем в части дублирования отдельных функций комитетов МЗСР РК.Коррупция"
2016-12-27,"В Нацбюро уточнили информацию об экс-главреде сайта ""Радиоточка"" Бекжане Идрисове, который покинул страну, передает корреспондентTengrinews.kz. Как сообщил журналистам в кулуарах Сената Парламента заместитель председателя Агентства РК по делам госслужбы и противодействию коррупции Алик Шпекбаев, Идрисов приглашался в качестве свидетеля.""Он приглашался всего лишь в качестве свидетеля. В отношении него никаких ограничений - ни по линии пограничной службы, ничего не было. Он выехал свободно. Его допросили, достаточно его показаний"", - сказал Алик Шпекбаев.Отвечая на вопрос журналиста, Шпекбаев отметил, что на суде свидетеля можно будет допросить через видеосвязь. ""Время покажет. Если надо будет, у нас же возможности сейчас технические большие, могут и там, где он будет, через видеосвязь опросить. Проблем не должно быть"", - отметил зампред Агентства.Напомним, Бекжан Идрисовсообщило том, что покинул Казахстан, на своей странице в Facebook. Свое решение он связывает с арестом директора издания Бигельды Габдуллина.В редакции ""Радиоточки"" прокомментировали сообщение Идрисова. На сайте издания говорилось, что редакционный телефон разрывается, коллеги беспокоятся и спрашивают, что происходит и что будет с проектом дальше. ""Бекжан покинул пост главного редактора ""Радиоточки"" в начале декабря. С тех пор почти не выходил на связь, и сообщение о его отъезде стало новостью и для нас тоже. ""Радиоточка"" работает в штатном режиме"", - отметили в редакции.Напомним, в ноябре по подозрению в вымогательстве быларестовандиректор издания Бигельды Габдуллин. Следствие полагает, что Габдуллин, используя подконтрольные СМИ CentralAsiaMonitor и Radiotochka.kz, активизировал информационную атаку в отношении руководителей государственных органов путем публикаций негативных материалов, порочащих деловую репутацию.Коррупция"
2025-01-31,"В Антикоррупционной службе сообщили о вынесенных судами приговорах в отношении сотрудников правоохранительных органов за различные коррупционные преступления, передаетTengrinews.kz.В Антикоре отметили, что в рамках меморандума с МВД о взаимном сотрудничестве в борьбе с коррупцией два ведомства ведут совместную работу по пресечению коррупционных проявлений в органах внутренних дел.В области Абай вынесен приговор в отношении заместителя начальника отдела полиции Калиясова Е. и старшего оперуполномоченного этого же отдела Ташиева А. Бывшие правоохранители получили один миллион тенге от местного жителя за непривлечение к уголовной ответственности.""Калиясову и Ташиеву назначено наказание в виде штрафа в размере 10 миллионов тенге каждому с пожизненным лишением права занимать должности на государственной службе и в квазигосударственном секторе. Кроме того, Калиясов лишен специального звания подполковника полиции, Ташиев – майора полиции"", - сообщили в Антикоре.В Усть-Каменогорске вынесли приговор в отношении главного специалиста отдела регистрации недвижимости филиала НАО ""Гоударственная корпорация ""Правительство для граждан"" Восточно-Казахстанской области Кыдырбаевой А. и начальника отделения департамента полиции на транспорте Министерства внутренних дел Байчина Р.""Кыдырбаева признана виновной во внесении заведомо ложных сведений в систему ""Единый государственный кадастр недвижимости"" , а Байчин - в завладении бюджетными средствами в виде жилищных выплат в сумме 7,2 миллиона тенге путем предоставления по месту работы фиктивной справки об отсутствии зарегистрированного за ним жилья"", - говорится в сообщении.Специалиста осудили на 3,5 года лишения свободы условно с лишением права занимать должности в квазигосударственном секторе, связанные с допуском к информационно-коммуникационной инфраструктуре, сроком на 2 года.Сотрудник полиции в связи с полным возмещением ущерба осужден на 3 года и 6 месяцев ограничения свободы с лишением специального звания старшего лейтенанта полиции.В Костанае огласили приговор в отношении оперуполномоченного Линейного отдела полиции на станции Костанай Аушамина С.""Он признан виновным в получении взятки в сумме 300 тысяч тенге от руководства Эксплуатационного локомотивного ДЕПО Костанайского отделения филиала ТОО ""КТЖ-Грузовые перевозки"" за общее покровительство. Аушамину назначено наказание в виде штрафа в размере 9 млн тенге с пожизненным лишением права занимать должности на государственной службе и в субъектах квазигосударственного сектора"", - говорится в сообщении Антикора.Он также лишен специального звания лейтенанта полиции.В Таразе приговор вынесли следователю управления собственной безопасности ДП Жамбылской области Кенжебаеву Е.Суд признал его виновным в получении взятки в сумме 400 тысяч тенге от свидетеля по уголовному делу за ненаправление представления об устранении нарушений закона по месту его работы.Кенжебаев должен заплатить штраф в размере 12 миллионов тенге, он также пожизнено лишен права занимать должности на государственной службе и в субъектах квазигосударственного сектора и специального звания капитана полиции.Все судебные акты не вступили в законную силу.Вместе с тем в соответствии с подпунктом 1 пункта 3 статьи 77 Конституции и частью 1 статьи 19 Уголовно-процессуального кодекса каждый считается невиновным, пока его виновность в совершении уголовного правонарушения не будет установлена вступившим в законную силу приговором суда.Ранее официальный представитель Агентства по противодействию коррупции Данияр Бигайдаров сообщил оборьбе с коррупцией в сфере экологии. По его словам, за последние два года в совершении коррупционных преступлений изобличены двое руководителей и заместитель главы департамента экологии по Восточно-Казахстанской области, руководитель и заместитель руководителя областного департамента экологии по области Улытау, заместитель руководителя департамента экологии по Кызылординской области, заместитель руководителя управления экологии и окружающей среды Алматы, директор Алакольского государственного заповедника, руководство государственных лесных резерватов ""Семей орманы"" и ""Ертіс орманы"", директора Сайрам-Угамского и Улытауского государственных национальных природных парков, аким Илийского района Алматинской области.Нажмите сюда, чтобы получать самые важные новости в вашем WhatsAppКоррупцияПравоохранительные органыПриговорСуд"
2016-12-12,"В понедельник, 12 декабря, силовики провели задержание работников таможенного поста ""Костанай-ЦТО"". Об этом на своей странице вFacebookсообщил официальный представитель Комитета государственных доходов Министерства финансов Казахстана Мурат Жуманбай.""12.12.2016 в 18 часов 30 минут в результате длительных оперативно-розыскных мероприятий сотрудники Управления внутренней безопасности ДГД по Костанайской области совместно с сотрудниками ДНБПК по Костанайской области задержали должностных лиц таможенного поста ""Костанай-ЦТО"" ДГД по Костанайской области. Они подозреваются в систематическом получении взяток в период с сентября по декабрь 2016 года от декларантов и таможенных представителей за положительное решение при таможенном оформлении товаров и транспортных средств (занижение таможенной стоимости, некачественный таможенный досмотр/осмотр товаров)"", - написал Жуманбай.© facebook.com/Murat Zhumanbay""По данному факту в Едином реестре досудебных расследований зарегистрировано уголовное дело по факту получения взятки"", - говорится в сообщении.ТаможняПравоохранительные органыПравительство КазахстанаКоррупцияЗадержаниеВзяткиFacebook"
2016-12-27,"С лихачами на дорогах должны разбираться скоростомеры и камеры. Об этом заявил генеральный прокурор Казахстана Жакип Асанов, назвав ""средневековьем"" патрули на дорогах, передает корреспондентTengrinews.kz.""Бывают случаи, когда полицейские делают это (совершают коррупционные преступления - прим. автора) вопреки своей воле, их вынуждают их же начальники. В Алматинской области командиры роты ДПС установили поборы с подчиненных. Еженедельно каждый должен сдавать определенную сумму. Конечно, они боялись, что их уволят, поэтому вымогали с водителей и давали начальникам. Думаю, что с лихачами на дорогах должны разбираться скоростомеры и камеры. Надо вообще это прекращать, это уже средневековье"", - сказал Жакип Асанов.Генпрокурор рассказал об итогах исследования международной некоммерческой организации Transparency International. По его словам, в исследовании приводятся показания 1 500 респондентов, из которых каждый второй признался, что давал взятку дорожным полицейским.""Полиция чаще находится под ударом, с одной стороны они всегда на передовой, противостоят вооруженным преступникам, рискуют жизнью. С другой они постоянно находятся в зоне коррупционных рисков"", - отметил Асанов.Также генпрокурор отметил, что, по данным того же исследования, 37 процентов респондентов признали, что в борьбе с коррупцией есть прогресс и соответствующие органы стали более активно бороться с этим злом. По его словам, три года назад эта цифра была вдвое меньше.Отметим, в Агентстве по делам госслужбы и противодействию коррупции на заседании Координационного совета по обеспечению законности, правопорядка и борьбы с преступностью под председательством генпрокурора Жакипа Асанова были подняты вопросы соблюдения личным составом правоохранительных органов антикоррупционного законодательства и Этического кодекса госслужащих.ТранспортТехникаКоррупцияДороги"
2016-12-23,"Ранее задержанные должностные лица Счетного комитета по контролю за исполнением республиканского бюджета и РГП ""Казахавтодор"" признали вину и раскаиваются в содеянном, передаетTengrinews.kzсо ссылкой на пресс-службу Нацбюро по противодействию коррупции.Продолжение■Бывших госаудиторов Счетного комитета осудили в Астане29 декабря 2017, 20:36■""Это минус тебе в работе"" - Назарбаев Касымбеку09 февраля 2018, 13:49С санкции районного суда № 2 Алматинского района Астаны в отношении государственного аудитора Счетного комитета Жангирбаевой А., генерального директора РГП ""Казахавтодор"" Мукашева С., его заместителя Шамишева Е., руководителя отдела Ажигулова К. мерой пресечения избран арест.В связи с наличием на иждивении малолетних детей, инвалидов и достижением пенсионного возраста в отношении госаудитора Копобаевой Б., главного бухгалтера РГП ""Казахавтодор"" Кургановой Ш., руководителя отдела Елемесова Б. мерой пресечения избран домашний арест.В ходе следственных мероприятий Копобаева Б., Мукашев С., Ажигулов К., Шамишев Е., Курганова Ш. и Елемесов Б. полностью признали свою вину и раскаялись в содеянном.Кроме того, вовлеченные в коррупционную схему руководители территориальных подразделений РГП ""Казахавтодор"" признали свое участие в сборе денег для передачи взятки государственным аудиторам Счетного комитета в сумме 16 миллионов тенге. В отношении них мерой пресечения избран залог.Напомним, 20 декабрястало известно о задержаниигосаудиторов Счетного комитета и руководства ""Казахавтодор"".КоррупцияВзятки"
2016-11-22,"Арест министра экономического развития России Алексея Улюкаева стал результатом противостояния нескольких групп силовиков под руководством главы Следственного комитета Александра Бастрыкина и их конкурентов из ФСБ. Об этом говорится в расследовании""Новой газеты"".По данным издания, разработкой Улюкаева занимались глава службы безопасности ""Роснефти"" Олег Феоктистов - генерал ФСБ, которого летом Путин отправил в резерв, а также руководитель Управления ""К"" ФСБ Иван Ткачев. Обоих газета называет ""выходцами из самой влиятельной и эффективной"" в недавнем прошлом межведомственной команды силовиков. В нее якобы входили ближайшие соратники Бастрыкина - руководитель УСБ СКР Михаил Максименко и его заместитель Александр Ламонов, которые сейчас находятся под арестом.Однако завершила дело Улюкаева другая команда силовиков - управление ""М"" ФСБ России, возглавляемое Сергеем Алпатовым. Именно Алпатову и его людям, пишет ""Новая газета"", удалось ""разбить группу Феоктистов-Максименко"". Это позволило директору ФСБ Бортникову практически отправить на пенсию своего могущественного конкурента Феоктистова (источники газеты отмечают, что Феоктистов входил в число силовиков, имевших прямой доступ к Путину) и едва ли не снять с должности председателя СКР Бастрыкина.При этом, как пишет газета, новый виток войны между противоборствующими кланами оказался спровоцирован ссорой ""между внебрачной дочерью высокопоставленного чиновника из Казахстана Жанной Ким и московским дизайнером Фатимой Мисиковой"".Речь идет о перестрелке в декабре 2015 года в ресторане корейской кухни Elements в Москве, в которой бывший сотрудник спецслужб Эдуард Буданцев (""Новая"" предполагает, что он может быть близким знакомым генерала Сергея Алпатова) убил двух человек и ранил восьмерых. Поводом для конфликта стало то, что Мисикова сделала дизайн-проект ресторана по заказу Ким, однако заказчица отказалась оплачивать работы.После того как о конфликте в Elements доложили Путину, были арестованы высокопоставленные сотрудники Следственного комитета. Их обвинили в получении взятки от криминального авторитета Шакро Молодого (знакомого Мисиковой). Это ослабило позиции группы Феоктистова, Бастрыкина и Ткачева, говорится в статье. Причем Бастрыкин после конфликта с участием своих подчиненных якобы ""потерял доступ к президенту"".Однако связка Ткачев-Феоктистов-Бастрыкин, потеряв значимых людей, все-таки сохранила боеспособность. ""Арест министра Улюкаева - красноречивое тому подтверждение, - отмечает ""Новая"". - Он совершенно очевидно снова выводит на сцену ""опального"" Бастрыкина"".В публикации отмечается, что громкий арест министра экономического развития выполнил все поставленные задачи. А именно:1. ""Минимизировано влияние так называемых ""либералов"" в правительстве Медведева, причем главной целью этой спецоперации был, конечно же, не Улюкаев, а Дворкович и Шувалов"".2. ""Путину снова продемонстрирована эффективность силовой связки СКР-ФСБ (причем той части ФСБ, которую, условно говоря, ""контролирует"" Сечин). Бастрыкин снова на политической сцене, у него появилась возможность отыграться и реабилитировать не только себя, но и своих ближайших подчиненных, находящихся под следствием"".3. ""31 октября Путин встречался с Вагитом Алекперовым. По информации источника ""Ведомостей"", Путин предложил Алекперову выкупить 19,5 процента акций ""Роснефти"". На условиях, которые до 15 ноября 2016 года владелец ЛУКОЙЛа счел бы неприемлемыми. Теперь же это выглядит как предложение, от которого нельзя отказаться. Впрочем, в силе оно до сих пор и было ли на самом деле, доподлинно неизвестно. По крайней мере, сам факт опровергается как ЛУКОЙЛом, так и администрацией президента"".Напомним, министр экономического развития России Алексей Улюкаев был задержан в офисе ""Роснефти"" 14 ноября. Его подозревают в получении взятки в сумме два миллиона долларов за выданную от Минэкономразвития положительную оценку, которая позволила ""Роснефти"" приобрести государственный пакет акций ""Башнефти"". Басманный суд Москвы отправил чиновника под домашний арест до 15 января.По информации источников""Росбалта""в правоохранительных органах, телефонные разговоры Улюкаева прослушивались. Во время беседы с президентом крупного государственного банка, который состоял в доверительных отношениях как с самим Улюкаевым, так и с главой ""Роснефти"" Игорем Сечиным, министр заявил, что он лично и его аппарат в ускоренном порядке, почти круглосуточно, работали над подготовкой документации, необходимой, чтобы сделка по покупке ""Башнефти"" ""Роснефтью"" прошла максимально быстро. ""При этом он дал понять, что в авральном порядке трудился еще ряд чиновников из правительства. Улюкаев возмущался тем, что никакой благодарности за это он, ""его аппарат"" и ряд других лиц не получили, из-за чего очень недоволен"", - говорится в материале.Сразу после этого министр якобы заявил, что с этого момента и в дальнейшем по линии его ведомства ""Роснефти"" не стоит ждать ускоренных темпов работы. Наоборот: будет происходить препятствование и затягивание всего, что касается нефтяной компании. Данные слова следствие в дальнейшем расценило как угрозы.Также оперативниками зафиксирован разговор Улюкаева и Сечина. Последний, по версии источника, сообщил, что ему передали пожелания министра, и предложил заехать в офис ""Роснефти"" на Софийской набережной. В указанное время (вечером 14 ноября) министр прибыл в нефтяную компанию. ""Вместе со встречающими Улюкаев прошел в один из кабинетов, где находилось два чемоданчика. Один из них Улюкаев взял лично, а другой не смог, поскольку вторая рука была занята личным портфелем главы МЭРТ. Помочь ему согласился один из представителей ""Роснефти"". Все вместе спустились вниз. Когда Улюкаев положил чемоданчик в служебный автомобиль, он был задержан сотрудниками ФСБ и препровожден на место преступления - непосредственно в офис ""Роснефти"""", - описывает издание события того дня.ФСБСМИРоснефтьПравоохранительные органыПравительство РоссииКоррупцияАрест"
